:START_ID,:END_ID,:TYPE,source
ARS-0339,Kat_PK,mengatur,Stage3A
ARS-0339,Tgl_2016-06-06,berlakuPada,Stage3A
ARS-0340,Kat_PK,mengatur,Stage3A
ARS-0340,Tgl_2016-08-26,berlakuPada,Stage3A
ARS-0341,Kat_JRA,mengatur,Stage3A
ARS-0341,Tgl_2016-08-26,berlakuPada,Stage3A
ARS-0342,Kat_PA,mengatur,Stage3A
ARS-0342,Tgl_2016-08-26,berlakuPada,Stage3A
ARS-0343,Kat_PK,mengatur,Stage3A
ARS-0343,Tgl_2016-09-02,berlakuPada,Stage3A
ARS-0344,Kat_JRA,mengatur,Stage3A
ARS-0344,Tgl_2016-09-02,berlakuPada,Stage3A
ARS-0345,Kat_PK,mengatur,Stage3A
ARS-0345,Tgl_2016-09-08,berlakuPada,Stage3A
ARS-0346,Kat_PK,mengatur,Stage3A
ARS-0346,Tgl_2016-09-29,berlakuPada,Stage3A
ARS-0347,Kat_PK,mengatur,Stage3A
ARS-0347,Tgl_2016-09-01,berlakuPada,Stage3A
ARS-0348,Kat_PK,mengatur,Stage3A
ARS-0348,Tgl_2016-12-30,berlakuPada,Stage3A
ARS-0349,Kat_PK,mengatur,Stage3A
ARS-0349,Pej_RIDWAN_KAMIL,ditetapkanOleh,Stage3A
ARS-0349,Tgl_2025-06-08,berlakuPada,Stage3A
ARS-0350,Kat_KA,mengatur,Stage3A
ARS-0350,Tgl_2015-03-31,berlakuPada,Stage3A
ARS-0351,Kat_PK,mengatur,Stage3A
ARS-0351,Tgl_2015-07-09,berlakuPada,Stage3A
ARS-0352,Kat_KA,mengatur,Stage3A
ARS-0352,Tgl_2015-08-28,berlakuPada,Stage3A
ARS-0353,Kat_KA,mengatur,Stage3A
ARS-0353,Tgl_2015-08-28,berlakuPada,Stage3A
ARS-0354,Kat_JRA,mengatur,Stage3A
ARS-0354,Tgl_2015-02-20,berlakuPada,Stage3A
ARS-0355,Kat_JRA,mengatur,Stage3A
ARS-0355,Tgl_2015-06-16,berlakuPada,Stage3A
Lem_KEMENTERIAN_KOMUNIKASI_DAN_INFORMATIKA,ARS-0355,menerbitkan,Stage3A
Lem_KEMENTERIAN_KOMUNIKASI_DAN_INFORMATIKA,ARS-0418,menerbitkan,Stage3A
Lem_KEMENTERIAN_KOMUNIKASI_DAN_INFORMATIKA,ARS-0498,menerbitkan,Stage3A
ARS-0356,Kat_SKKAAD,mengatur,Stage3A
ARS-0356,Tgl_2015-08-26,berlakuPada,Stage3A
ARS-0357,Kat_JRA,mengatur,Stage3A
ARS-0357,Tgl_2016-01-13,berlakuPada,Stage3A
ARS-0358,Kat_JRA,mengatur,Stage3A
ARS-0358,Tgl_2015-04-16,berlakuPada,Stage3A
ARS-0359,Kat_JRA,mengatur,Stage3A
ARS-0359,Tgl_2015-04-30,berlakuPada,Stage3A
ARS-0360,Kat_PK,mengatur,Stage3A
ARS-0360,Pej_MUSTARI_IRAWAN,ditetapkanOleh,Stage3A
ARS-0360,Tgl_2015-04-30,berlakuPada,Stage3A
ARS-0361,Kat_JRA,mengatur,Stage3A
ARS-0361,Tgl_2015-06-10,berlakuPada,Stage3A
ARS-0362,Kat_KA,mengatur,Stage3A
ARS-0362,Tgl_2015-04-21,berlakuPada,Stage3A
ARS-0363,Kat_JRA,mengatur,Stage3A
ARS-0363,Tgl_2015-02-03,berlakuPada,Stage3A
ARS-0364,Kat_JRA,mengatur,Stage3A
ARS-0364,Tgl_2015-03-10,berlakuPada,Stage3A
ARS-0365,Kat_JRA,mengatur,Stage3A
ARS-0365,Tgl_2015-01-26,berlakuPada,Stage3A
ARS-0366,Kat_JRA,mengatur,Stage3A
ARS-0366,Tgl_2015-01-26,berlakuPada,Stage3A
ARS-0367,Kat_JRA,mengatur,Stage3A
ARS-0367,Tgl_2015-02-03,berlakuPada,Stage3A
ARS-0368,Kat_JRA,mengatur,Stage3A
ARS-0368,Tgl_2015-02-03,berlakuPada,Stage3A
ARS-0369,Kat_JRA,mengatur,Stage3A
ARS-0369,Tgl_2015-02-03,berlakuPada,Stage3A
ARS-0370,Kat_JRA,mengatur,Stage3A
ARS-0370,Tgl_2015-02-03,berlakuPada,Stage3A
ARS-0371,Kat_JRA,mengatur,Stage3A
ARS-0371,Tgl_2015-02-03,berlakuPada,Stage3A
ARS-0372,Kat_JRA,mengatur,Stage3A
ARS-0372,Tgl_2015-01-26,berlakuPada,Stage3A
ARS-0373,Kat_JRA,mengatur,Stage3A
ARS-0373,Tgl_2015-02-03,berlakuPada,Stage3A
ARS-0374,Kat_JRA,mengatur,Stage3A
ARS-0374,Tgl_2015-04-16,berlakuPada,Stage3A
ARS-0375,Kat_JRA,mengatur,Stage3A
ARS-0375,Tgl_2015-04-16,berlakuPada,Stage3A
ARS-0376,Kat_PK,mengatur,Stage3A
ARS-0376,Tgl_2015-08-06,berlakuPada,Stage3A
ARS-0377,Kat_PK,mengatur,Stage3A
ARS-0377,Tgl_2015-05-07,berlakuPada,Stage3A
ARS-0378,Kat_JRA,mengatur,Stage3A
ARS-0378,Tgl_2015-03-10,berlakuPada,Stage3A
ARS-0379,Kat_PK,mengatur,Stage3A
ARS-0379,Tgl_2015-01-26,berlakuPada,Stage3A
ARS-0380,Kat_PK,mengatur,Stage3A
ARS-0380,Tgl_2015-06-10,berlakuPada,Stage3A
ARS-0381,Kat_JRA,mengatur,Stage3A
ARS-0381,Tgl_2015-06-10,berlakuPada,Stage3A
ARS-0382,Kat_JRA,mengatur,Stage3A
ARS-0382,Tgl_2015-06-10,berlakuPada,Stage3A
ARS-0383,Kat_SKKAAD,mengatur,Stage3A
ARS-0383,Tgl_2015-02-27,berlakuPada,Stage3A
ARS-0384,Kat_JRA,mengatur,Stage3A
ARS-0384,Tgl_2015-04-21,berlakuPada,Stage3A
ARS-0385,Kat_PK,mengatur,Stage3A
ARS-0385,Tgl_2015-07-01,berlakuPada,Stage3A
ARS-0386,Kat_PK,mengatur,Stage3A
ARS-0386,Tgl_2015-07-01,berlakuPada,Stage3A
ARS-0387,Kat_KA,mengatur,Stage3A
ARS-0387,Tgl_2015-08-06,berlakuPada,Stage3A
ARS-0388,Kat_PK,mengatur,Stage3A
ARS-0388,Tgl_2015-08-06,berlakuPada,Stage3A
ARS-0389,Kat_JRA,mengatur,Stage3A
ARS-0389,Tgl_2015-02-03,berlakuPada,Stage3A
ARS-0390,Kat_JRA,mengatur,Stage3A
ARS-0390,Tgl_2015-06-10,berlakuPada,Stage3A
ARS-0391,Kat_PK,mengatur,Stage3A
ARS-0391,Tgl_2015-06-10,berlakuPada,Stage3A
ARS-0392,Kat_PK,mengatur,Stage3A
ARS-0392,Tgl_2015-08-06,berlakuPada,Stage3A
ARS-0393,Kat_PK,mengatur,Stage3A
ARS-0393,Tgl_2015-08-06,berlakuPada,Stage3A
ARS-0394,Kat_PK,mengatur,Stage3A
ARS-0394,Tgl_2015-08-06,berlakuPada,Stage3A
ARS-0395,Kat_PK,mengatur,Stage3A
ARS-0395,Tgl_2015-01-26,berlakuPada,Stage3A
ARS-0396,Kat_PK,mengatur,Stage3A
ARS-0396,Tgl_2015-09-16,berlakuPada,Stage3A
ARS-0397,Kat_PK,mengatur,Stage3A
ARS-0397,Tgl_2015-09-16,berlakuPada,Stage3A
ARS-0398,Kat_PK,mengatur,Stage3A
ARS-0398,Tgl_2015-09-16,berlakuPada,Stage3A
ARS-0399,Kat_PK,mengatur,Stage3A
ARS-0399,Tgl_2015-09-16,berlakuPada,Stage3A
ARS-0400,Kat_KA,mengatur,Stage3A
ARS-0400,Tgl_2015-09-25,berlakuPada,Stage3A
ARS-0401,Kat_KA,mengatur,Stage3A
ARS-0401,Tgl_2015-09-30,berlakuPada,Stage3A
ARS-0402,Kat_PK,mengatur,Stage3A
ARS-0402,Tgl_2015-10-21,berlakuPada,Stage3A
ARS-0403,Kat_PK,mengatur,Stage3A
ARS-0403,Tgl_2015-10-21,berlakuPada,Stage3A
ARS-0404,Kat_JRA,mengatur,Stage3A
ARS-0404,Tgl_2015-12-04,berlakuPada,Stage3A
ARS-0405,Kat_KA,mengatur,Stage3A
ARS-0405,Tgl_2015-12-28,berlakuPada,Stage3A
Lem_LEMBAGA_ADMINISTRASI_NEGARA,ARS-0405,menerbitkan,Stage3A
ARS-0406,Kat_PK,mengatur,Stage3A
ARS-0406,Tgl_2015-12-31,berlakuPada,Stage3A
ARS-0407,Kat_JRA,mengatur,Stage3A
ARS-0407,Tgl_2015-12-31,berlakuPada,Stage3A
ARS-0408,Kat_PA,mengatur,Stage3A
ARS-0408,Tgl_2015-12-31,berlakuPada,Stage3A
ARS-0409,Kat_PK,mengatur,Stage3A
ARS-0409,Tgl_2015-12-31,berlakuPada,Stage3A
ARS-0410,Kat_PK,mengatur,Stage3A
ARS-0410,Tgl_2015-12-31,berlakuPada,Stage3A
ARS-0411,Kat_PK,mengatur,Stage3A
ARS-0411,Tgl_2015-12-31,berlakuPada,Stage3A
ARS-0412,Kat_PK,mengatur,Stage3A
ARS-0412,Tgl_2015-12-31,berlakuPada,Stage3A
ARS-0413,Kat_PK,mengatur,Stage3A
ARS-0413,Tgl_2016-01-14,berlakuPada,Stage3A
Lem_BADAN_PENGAWASAN_KEUANGAN_DAN_PEMBANGUNAN,ARS-0413,menerbitkan,Stage3A
ARS-0414,Kat_PK,mengatur,Stage3A
Lem_KOTA_TASIKMALAYA,ARS-0414,menerbitkan,Stage3A
ARS-0415,Kat_PK,mengatur,Stage3A
ARS-0415,Tgl_1970-01-01,berlakuPada,Stage3A
Lem_KOTA_PANGKAL_PINANG,ARS-0415,menerbitkan,Stage3A
ARS-0416,Kat_PK,mengatur,Stage3A
ARS-0416,Tgl_2015-07-28,berlakuPada,Stage3A
Lem_KABUPATEN_INDRAMAYU,ARS-0416,menerbitkan,Stage3A
ARS-0417,Kat_PK,mengatur,Stage3A
ARS-0417,Tgl_2015-10-27,berlakuPada,Stage3A
ARS-0418,Kat_PK,mengatur,Stage3A
ARS-0418,Tgl_2014-02-19,berlakuPada,Stage3A
ARS-0419,Kat_JRA,mengatur,Stage3A
ARS-0419,Tgl_2014-06-03,berlakuPada,Stage3A
ARS-0420,Kat_JRA,mengatur,Stage3A
ARS-0420,Tgl_2014-06-03,berlakuPada,Stage3A
ARS-0421,Kat_JRA,mengatur,Stage3A
ARS-0421,Tgl_2014-06-03,berlakuPada,Stage3A
ARS-0422,Kat_JRA,mengatur,Stage3A
ARS-0422,Tgl_2014-06-03,berlakuPada,Stage3A
ARS-0423,Kat_JRA,mengatur,Stage3A
ARS-0423,Tgl_2014-07-11,berlakuPada,Stage3A
Lem_KEMENTERIAN_KEHUTANAN,ARS-0423,menerbitkan,Stage3A
Lem_KEMENTERIAN_KEHUTANAN,ARS-0478,menerbitkan,Stage3A
Lem_KEMENTERIAN_KEHUTANAN,ARS-0479,menerbitkan,Stage3A
Lem_KEMENTERIAN_KEHUTANAN,ARS-0549,menerbitkan,Stage3A
ARS-0424,Kat_SKKAAD,mengatur,Stage3A
ARS-0424,Tgl_2014-07-18,berlakuPada,Stage3A
Lem_KEMENTERIAN_KOORDINATOR_BIDANG_KESEJAHTERAAN_RAKYAT,ARS-0424,menerbitkan,Stage3A
Lem_KEMENTERIAN_KOORDINATOR_BIDANG_KESEJAHTERAAN_RAKYAT,ARS-0428,menerbitkan,Stage3A
Lem_KEMENTERIAN_KOORDINATOR_BIDANG_KESEJAHTERAAN_RAKYAT,ARS-0506,menerbitkan,Stage3A
Lem_KEMENTERIAN_KOORDINATOR_BIDANG_KESEJAHTERAAN_RAKYAT,ARS-0507,menerbitkan,Stage3A
ARS-0425,Kat_PK,mengatur,Stage3A
ARS-0425,Tgl_2014-10-17,berlakuPada,Stage3A
ARS-0426,Kat_PK,mengatur,Stage3A
ARS-0426,Tgl_2014-10-17,berlakuPada,Stage3A
ARS-0427,Kat_PK,mengatur,Stage3A
ARS-0427,Tgl_2014-12-31,berlakuPada,Stage3A
ARS-0428,Kat_JRA,mengatur,Stage3A
ARS-0428,Tgl_2014-07-18,berlakuPada,Stage3A
ARS-0429,Kat_JRA,mengatur,Stage3A
ARS-0429,Tgl_2014-10-15,berlakuPada,Stage3A
ARS-0430,Kat_JRA,mengatur,Stage3A
ARS-0430,Tgl_2014-10-15,berlakuPada,Stage3A
ARS-0431,Kat_JRA,mengatur,Stage3A
ARS-0431,Tgl_2014-08-12,berlakuPada,Stage3A
ARS-0432,Kat_JRA,mengatur,Stage3A
ARS-0432,Tgl_2014-12-31,berlakuPada,Stage3A
ARS-0433,Kat_JRA,mengatur,Stage3A
ARS-0433,Tgl_2014-09-11,berlakuPada,Stage3A
ARS-0434,Kat_KA,mengatur,Stage3A
ARS-0434,Tgl_2014-08-12,berlakuPada,Stage3A
ARS-0435,Kat_PK,mengatur,Stage3A
ARS-0435,Tgl_2014-12-05,berlakuPada,Stage3A
ARS-0436,Kat_JRA,mengatur,Stage3A
ARS-0436,Tgl_2014-12-31,berlakuPada,Stage3A
ARS-0437,Kat_PK,mengatur,Stage3A
ARS-0437,Tgl_2014-04-02,berlakuPada,Stage3A
ARS-0438,Kat_JRA,mengatur,Stage3A
ARS-0438,Tgl_2014-11-18,berlakuPada,Stage3A
Lem_LEMBAGA_ILMU_PENGETAHUAN_INDONESIA,ARS-0438,menerbitkan,Stage3A
ARS-0439,Kat_SKKAAD,mengatur,Stage3A
ARS-0439,Tgl_2014-01-11,berlakuPada,Stage3A
ARS-0440,Kat_JRA,mengatur,Stage3A
ARS-0440,Tgl_2014-03-13,berlakuPada,Stage3A
ARS-0441,Kat_JRA,mengatur,Stage3A
ARS-0441,Tgl_2014-04-01,berlakuPada,Stage3A
ARS-0442,Kat_PK,mengatur,Stage3A
ARS-0442,Tgl_2014-04-02,berlakuPada,Stage3A
ARS-0443,Kat_JRA,mengatur,Stage3A
ARS-0443,Tgl_2014-04-17,berlakuPada,Stage3A
ARS-0444,Kat_PK,mengatur,Stage3A
ARS-0444,Tgl_2014-05-19,berlakuPada,Stage3A
ARS-0445,Kat_PK,mengatur,Stage3A
ARS-0445,Tgl_2014-05-19,berlakuPada,Stage3A
ARS-0446,Kat_JRA,mengatur,Stage3A
ARS-0446,Tgl_2014-05-19,berlakuPada,Stage3A
ARS-0447,Kat_PK,mengatur,Stage3A
ARS-0447,Tgl_2014-10-30,berlakuPada,Stage3A
ARS-0448,Kat_PK,mengatur,Stage3A
ARS-0448,Tgl_2014-04-02,berlakuPada,Stage3A
ARS-0449,Kat_JRA,mengatur,Stage3A
ARS-0449,Tgl_2014-05-19,berlakuPada,Stage3A
ARS-0450,Kat_JRA,mengatur,Stage3A
ARS-0450,Tgl_2014-05-19,berlakuPada,Stage3A
ARS-0451,Kat_JRA,mengatur,Stage3A
ARS-0451,Tgl_2014-05-19,berlakuPada,Stage3A
ARS-0452,Kat_PK,mengatur,Stage3A
ARS-0452,Tgl_2014-10-16,berlakuPada,Stage3A
ARS-0453,Kat_PK,mengatur,Stage3A
ARS-0453,Tgl_2014-10-17,berlakuPada,Stage3A
ARS-0454,Kat_PK,mengatur,Stage3A
ARS-0454,Tgl_2014-10-17,berlakuPada,Stage3A
ARS-0455,Kat_JRA,mengatur,Stage3A
ARS-0455,Tgl_2014-12-31,berlakuPada,Stage3A
ARS-0456,Kat_JRA,mengatur,Stage3A
ARS-0456,Tgl_2014-05-19,berlakuPada,Stage3A
ARS-0457,Kat_JRA,mengatur,Stage3A
ARS-0457,Tgl_2014-10-17,berlakuPada,Stage3A
ARS-0458,Kat_PK,mengatur,Stage3A
ARS-0458,Tgl_2014-04-17,berlakuPada,Stage3A
ARS-0459,Kat_JRA,mengatur,Stage3A
ARS-0459,Tgl_2014-04-17,berlakuPada,Stage3A
ARS-0460,Kat_JRA,mengatur,Stage3A
ARS-0460,Tgl_2014-12-05,berlakuPada,Stage3A
ARS-0461,Kat_PK,mengatur,Stage3A
ARS-0461,Tgl_2014-05-19,berlakuPada,Stage3A
ARS-0462,Kat_JRA,mengatur,Stage3A
ARS-0462,Tgl_2014-05-19,berlakuPada,Stage3A
ARS-0463,Kat_JRA,mengatur,Stage3A
ARS-0463,Tgl_2014-05-19,berlakuPada,Stage3A
ARS-0464,Kat_JRA,mengatur,Stage3A
ARS-0464,Tgl_2014-08-13,berlakuPada,Stage3A
ARS-0465,Kat_JRA,mengatur,Stage3A
ARS-0465,Tgl_2014-12-31,berlakuPada,Stage3A
ARS-0466,Kat_JRA,mengatur,Stage3A
ARS-0466,Tgl_1970-01-01,berlakuPada,Stage3A
ARS-0467,Kat_PK,mengatur,Stage3A
ARS-0467,Tgl_2014-12-31,berlakuPada,Stage3A
ARS-0468,Kat_JRA,mengatur,Stage3A
ARS-0468,Tgl_2014-12-31,berlakuPada,Stage3A
ARS-0469,Kat_JRA,mengatur,Stage3A
ARS-0469,Tgl_2015-09-16,berlakuPada,Stage3A
ARS-0470,Kat_PK,mengatur,Stage3A
ARS-0470,Tgl_2014-10-16,berlakuPada,Stage3A
Lem_PROVINSI_SUMATERA_SELATAN,ARS-0470,menerbitkan,Stage3A
ARS-0471,Kat_PK,mengatur,Stage3A
ARS-0471,Tgl_1970-01-01,berlakuPada,Stage3A
Lem_PROVINSI_BANTEN,ARS-0471,menerbitkan,Stage3A
Lem_PROVINSI_BANTEN,ARS-0596,menerbitkan,Stage3A
ARS-0472,Kat_PK,mengatur,Stage3A
ARS-0472,Tgl_2014-07-23,berlakuPada,Stage3A
ARS-0473,Kat_PK,mengatur,Stage3A
ARS-0473,Tgl_2013-12-13,berlakuPada,Stage3A
ARS-0474,Kat_JRA,mengatur,Stage3A
ARS-0474,Pej_SALIM_SEGAF_AL_JUFRI,ditetapkanOleh,Stage3A
ARS-0474,Tgl_2013-10-16,berlakuPada,Stage3A
ARS-0475,Kat_JRA,mengatur,Stage3A
ARS-0475,Tgl_2013-12-30,berlakuPada,Stage3A
ARS-0476,Kat_JRA,mengatur,Stage3A
ARS-0476,Tgl_2013-12-30,berlakuPada,Stage3A
ARS-0477,Kat_JRA,mengatur,Stage3A
ARS-0477,Tgl_2013-09-05,berlakuPada,Stage3A
ARS-0478,Kat_JRA,mengatur,Stage3A
ARS-0478,Tgl_2013-07-05,berlakuPada,Stage3A
ARS-0479,Kat_PK,mengatur,Stage3A
ARS-0479,Tgl_2013-07-09,berlakuPada,Stage3A
ARS-0480,Kat_SKKAAD,mengatur,Stage3A
ARS-0480,Pej_AMIR_SYAMSUDIN,ditetapkanOleh,Stage3A
ARS-0480,Tgl_2013-02-15,berlakuPada,Stage3A
ARS-0481,Kat_JRA,mengatur,Stage3A
ARS-0481,Pej_AMIR_SYAMSUDIN,ditetapkanOleh,Stage3A
ARS-0481,Tgl_2014-01-22,berlakuPada,Stage3A
ARS-0482,Kat_JRA,mengatur,Stage3A
ARS-0482,Tgl_2014-02-06,berlakuPada,Stage3A
ARS-0483,Kat_JRA,mengatur,Stage3A
ARS-0483,Tgl_2013-10-02,berlakuPada,Stage3A
ARS-0484,Kat_PK,mengatur,Stage3A
ARS-0484,Tgl_2013-05-01,berlakuPada,Stage3A
ARS-0485,Kat_JRA,mengatur,Stage3A
ARS-0485,Tgl_2013-11-20,berlakuPada,Stage3A
ARS-0486,Kat_JRA,mengatur,Stage3A
ARS-0486,Tgl_2013-12-09,berlakuPada,Stage3A
ARS-0487,Kat_JRA,mengatur,Stage3A
ARS-0487,Tgl_2013-11-01,berlakuPada,Stage3A
ARS-0488,Kat_JRA,mengatur,Stage3A
ARS-0488,Tgl_2013-11-01,berlakuPada,Stage3A
ARS-0489,Kat_JRA,mengatur,Stage3A
ARS-0489,Tgl_2013-11-01,berlakuPada,Stage3A
ARS-0490,Kat_PK,mengatur,Stage3A
ARS-0490,Tgl_2013-04-12,berlakuPada,Stage3A
ARS-0491,Kat_PA,mengatur,Stage3A
ARS-0491,Tgl_2013-04-12,berlakuPada,Stage3A
ARS-0492,Kat_JRA,mengatur,Stage3A
ARS-0492,Tgl_2013-04-18,berlakuPada,Stage3A
ARS-0493,Kat_PK,mengatur,Stage3A
ARS-0493,Tgl_2013-09-30,berlakuPada,Stage3A
ARS-0494,Kat_PK,mengatur,Stage3A
ARS-0494,Tgl_2014-05-19,berlakuPada,Stage3A
ARS-0495,Kat_PK,mengatur,Stage3A
Lem_KABUPATEN_TANJUNG_JABUNG_TIMUR,ARS-0495,menerbitkan,Stage3A
ARS-0496,Kat_PK,mengatur,Stage3A
Lem_KABUPATEN_GARUT,ARS-0496,menerbitkan,Stage3A
ARS-0497,Kat_PK,mengatur,Stage3A
Lem_KABUPATEN_BADUNG,ARS-0497,menerbitkan,Stage3A
ARS-0498,Kat_KA,mengatur,Stage3A
ARS-0498,Tgl_2012-05-14,berlakuPada,Stage3A
ARS-0499,Kat_JRA,mengatur,Stage3A
ARS-0499,Tgl_2012-07-06,berlakuPada,Stage3A
ARS-0500,Kat_PK,mengatur,Stage3A
ARS-0500,Tgl_2012-12-19,berlakuPada,Stage3A
ARS-0501,Kat_JRA,mengatur,Stage3A
ARS-0501,Tgl_2012-11-01,berlakuPada,Stage3A
Lem_KEMENTERIAN_NEGARA_PERUMAHAN_RAKYAT,ARS-0501,menerbitkan,Stage3A
Lem_KEMENTERIAN_NEGARA_PERUMAHAN_RAKYAT,ARS-0502,menerbitkan,Stage3A
Lem_KEMENTERIAN_NEGARA_PERUMAHAN_RAKYAT,ARS-0557,menerbitkan,Stage3A
Lem_KEMENTERIAN_NEGARA_PERUMAHAN_RAKYAT,ARS-0558,menerbitkan,Stage3A
ARS-0502,Kat_PK,mengatur,Stage3A
ARS-0502,Tgl_2012-11-01,berlakuPada,Stage3A
ARS-0503,Kat_JRA,mengatur,Stage3A
ARS-0503,Tgl_2012-12-18,berlakuPada,Stage3A
ARS-0504,Kat_PK,mengatur,Stage3A
ARS-0504,Tgl_2012-09-06,berlakuPada,Stage3A
ARS-0505,Kat_PK,mengatur,Stage3A
ARS-0505,Tgl_2012-08-08,berlakuPada,Stage3A
ARS-0506,Kat_PK,mengatur,Stage3A
ARS-0506,Tgl_2012-05-08,berlakuPada,Stage3A
ARS-0507,Kat_JRA,mengatur,Stage3A
ARS-0507,Tgl_2012-12-28,berlakuPada,Stage3A
ARS-0508,Kat_KA,mengatur,Stage3A
ARS-0508,Pej_AMIR_SYAMSUDIN,ditetapkanOleh,Stage3A
ARS-0508,Tgl_2012-04-23,berlakuPada,Stage3A
ARS-0509,Kat_PK,mengatur,Stage3A
ARS-0509,Tgl_2012-12-20,berlakuPada,Stage3A
